Transaction_ID,Date,Amount,Category,Employee_ID,Emp_Name,Emp_Address,Vendor_ID,Vendor_Name,Vendor_Address,Risk_Score,Risk_Notes,DayOfWeek,Prev_Date,Prev_Amount,Leading_Digit
50464,2023-06-14,1858.09,Services,1005,Dean Welch,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",2082,"Hutchinson, Bruce and Martin","1694 Edward Squares, New Valerieland, MI 96897",0,,2,,,1
50695,2023-11-07,827.0,Software,1005,Dean Welch,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",2083,Buchanan-Knight,"5912 Patrick Valleys Suite 204, Coreymouth, PW 13157",0,,1,,,8
50043,2023-05-01,3336.82,Services,1005,Dean Welch,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",2085,Burns-Allen,"275 Frances Shoal Apt. 795, Lake Caitlin, FM 60724",0,,0,,,3
50010,2023-05-23,3623.05,Travel,1005,Dean Welch,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",2090,Davis Ltd,"53512 Sanchez Lodge, Thorntonmouth, KY 57110",0,,1,,,3
50052,2023-08-16,3079.14,Travel,1005,Dean Welch,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",2091,"Krause, Flynn and Foster","USNS Williamson, FPO AE 45018",0,,2,,,3
50231,2023-05-13,2469.7,Travel,1005,Dean Welch,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",2095,"Holmes, Harrison and Brooks","18293 Autumn Extension, Garzaton, AZ 05000",20,Weekend_High_Spend; ,5,,,2
50667,2023-11-10,2061.28,Supplies,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2005,Jackson-Austin,"1520 Eric Flats, North Jessica, MH 26567",0,,4,,,2
50757,2023-06-04,4246.3,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2011,Hernandez-Gomez,"189 Edwards Road Apt. 221, West Vickie, IL 82481",20,Weekend_High_Spend; ,6,,,4
50578,2023-02-26,1711.13,Supplies,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2013,Brown Inc,"2287 Laurie Avenue Suite 359, North Mariafurt, AL 87186",20,Weekend_High_Spend; ,6,,,1
50439,2023-12-09,3628.04,Software,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2030,Gomez PLC,"243 Melissa Street, East Carrie, CT 85247",20,Weekend_High_Spend; ,5,,,3
50536,2023-11-26,1412.86,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2031,Romero PLC,"4272 Ross Groves, Lake Kimberly, WY 78760",20,Weekend_High_Spend; ,6,,,1
50352,2023-11-13,3285.88,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",0,,0,,,3
50825,2023-10-03,1105.64,Services,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2034,Riley Group,"1494 Porter Views, Danielhaven, DC 99204",0,,1,,,1
50326,2023-05-26,2965.93,Supplies,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2036,Mclaughlin Inc,"768 Ross Falls, Lake Michael, OK 46923",0,,4,,,2
50233,2023-07-02,4479.86,Software,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2036,Mclaughlin Inc,"768 Ross Falls, Lake Michael, OK 46923",20,Weekend_High_Spend; ,6,2023-05-26,2965.93,4
50168,2023-07-01,4214.55,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2039,"Williams, Aguilar and Warren","973 Scott Valley, Joelstad, KY 43393",20,Weekend_High_Spend; ,5,,,4
50258,2023-12-16,3085.2,Meals,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2041,Lane LLC,"07991 Amber Expressway Apt. 800, Collinsstad, DC 89717",20,Weekend_High_Spend; ,5,,,3
50545,2023-04-10,998.4,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2047,Wilson-Martin,"37623 Nicole Ridge Suite 925, South Christian, MO 66629",10,Benford_9; ,0,,,9
50312,2023-08-29,1197.49,Meals,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2053,Meyer-Rodgers,"3889 Andrews Union Suite 550, Donaldsontown, GU 50691",0,,1,,,1
50243,2023-06-02,3582.97,Software,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2061,Johnson-Reyes,"914 Crystal Fords Suite 683, Dylanhaven, MS 03444",0,,4,,,3
50313,2023-12-12,2888.06,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2064,"Little, Myers and Sullivan","906 Matthew Ramp Suite 752, New Carolhaven, GU 76208",0,,1,,,2
50448,2023-05-30,3279.53,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2068,"Mills, Beck and Powers","PSC 3696, Box 5586, APO AE 69021",0,,1,,,3
50572,2023-08-11,2920.6,Services,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2073,"Wilson, Solis and Russell","1349 Vargas Islands Suite 069, Larryfurt, IA 45177",0,,4,,,2
50956,2023-10-28,2451.36,Software,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2075,Bullock-Foster,"07700 Eric Islands Suite 812, Keithland, NH 72796",20,Weekend_High_Spend; ,5,,,2
50368,2023-12-14,1672.82,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2080,Hahn and Sons,"27155 Charles Valley, Kellyside, CT 31934",0,,3,,,1
50371,2023-07-15,927.31,Services,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2081,Wright Ltd,"2363 Michael Mews Suite 085, New Davidview, CT 52565",30,Weekend_High_Spend; Benford_9; ,5,,,9
50481,2023-07-08,1892.55,Meals,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2082,"Hutchinson, Bruce and Martin","1694 Edward Squares, New Valerieland, MI 96897",20,Weekend_High_Spend; ,5,,,1
50272,2023-03-26,1438.25,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2087,Jimenez PLC,"1545 Jacobs View Apt. 288, New Jimmyhaven, MD 72708",20,Weekend_High_Spend; ,6,,,1
50399,2023-01-18,383.67,Travel,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2092,Cox and Sons,"5719 Brown Causeway Suite 900, North Michellestad, NY 17487",0,,2,,,3
50072,2023-06-15,1188.73,Software,1006,Christian Miller,"412 Ruiz Plains, Millerburgh, MP 75631",2092,Cox and Sons,"5719 Brown Causeway Suite 900, North Michellestad, NY 17487",0,,3,2023-01-18,383.67,1
50913,2023-06-13,1550.48,Supplies,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2003,Lee LLC,"9410 Blair Terrace, New Elizabeth, LA 11296",0,,1,,,1
50697,2023-05-18,4367.98,Supplies,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2007,"Hobbs, Williams and Hunt","300 Anthony Tunnel, New Timothyfurt, ND 14279",0,,3,,,4
50565,2023-01-17,752.82,Meals,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2010,Ochoa Ltd,"01264 Oneill Key, Turnerville, MI 76713",0,,1,,,7
50976,2023-07-30,609.64,Services,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2010,Ochoa Ltd,"01264 Oneill Key, Turnerville, MI 76713",20,Weekend_High_Spend; ,6,2023-01-17,752.82,6
50468,2023-04-06,529.08,Meals,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2011,Hernandez-Gomez,"189 Edwards Road Apt. 221, West Vickie, IL 82481",0,,3,,,5
50304,2023-10-13,3259.85,Supplies,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2011,Hernandez-Gomez,"189 Edwards Road Apt. 221, West Vickie, IL 82481",0,,4,2023-04-06,529.08,3
50552,2023-02-16,2312.29,Software,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2017,"Brock, Vargas and Price","46731 Michael Mount, Andrewbury, AK 42223",0,,3,,,2
50205,2023-03-03,496.75,Travel,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2038,Campbell-Torres,"306 Lisa Passage Apt. 451, East Molly, VA 76701",0,,4,,,4
50191,2023-10-13,1169.24,Supplies,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2041,Lane LLC,"07991 Amber Expressway Apt. 800, Collinsstad, DC 89717",0,,4,,,1
50213,2023-03-30,891.88,Meals,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2043,Bowen Group,"167 Rebecca Road, Stevenberg, HI 76987",0,,3,,,8
50931,2023-11-20,2740.84,Travel,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2044,"Chaney, Flores and Williams","614 Michael Streets, Lake Richardside, CA 49620",0,,0,,,2
50655,2023-01-19,2460.16,Meals,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2051,"Thompson, Curry and Oneill","Unit 2316 Box 3994, DPO AE 15152",0,,3,,,2
50003,2023-06-03,4057.78,Software,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2053,Meyer-Rodgers,"3889 Andrews Union Suite 550, Donaldsontown, GU 50691",20,Weekend_High_Spend; ,5,,,4
50987,2023-09-26,3802.13,Services,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2062,"Burns, Hoffman and Thompson","9174 Martin Alley, Jonathanfurt, NM 53052",0,,1,,,3
50771,2023-12-11,2760.74,Services,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2065,"Simmons, Smith and Russell","8850 Reynolds Islands, North Brian, MS 79044",0,,0,,,2
50591,2023-07-01,2111.96,Software,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2085,Burns-Allen,"275 Frances Shoal Apt. 795, Lake Caitlin, FM 60724",20,Weekend_High_Spend; ,5,,,2
50795,2023-07-27,1077.34,Services,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2088,"Alvarez, Osborne and Greene","1821 Anderson Haven Apt. 351, Jasonton, AR 97746",0,,3,,,1
50767,2023-10-18,286.42,Supplies,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2092,Cox and Sons,"5719 Brown Causeway Suite 900, North Michellestad, NY 17487",0,,2,,,2
50387,2023-03-01,849.71,Services,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2094,Rivera PLC,"2364 Montoya Spurs, Josephshire, MS 22913",0,,2,,,8
50730,2023-10-11,3033.08,Software,1007,Meghan Yu,"281 Garcia Passage, West Christopherview, FM 01797",2094,Rivera PLC,"2364 Montoya Spurs, Josephshire, MS 22913",0,,2,2023-03-01,849.71,3
50280,2023-09-01,1065.62,Services,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",0,,4,,,1
50784,2023-12-07,2421.4,Services,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2023,Fernandez Group,"55318 John Inlet, New Stephanieview, PW 23645",0,,3,,,2
50308,2023-06-26,4269.18,Services,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2039,"Williams, Aguilar and Warren","973 Scott Valley, Joelstad, KY 43393",0,,0,,,4
50751,2023-02-20,4385.91,Travel,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2044,"Chaney, Flores and Williams","614 Michael Streets, Lake Richardside, CA 49620",0,,0,,,4
50372,2023-06-02,2624.04,Supplies,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2047,Wilson-Martin,"37623 Nicole Ridge Suite 925, South Christian, MO 66629",0,,4,,,2
50101,2023-05-28,3635.1,Supplies,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2049,Nguyen-Long,"9596 Pamela Courts Apt. 382, Thomashaven, PR 25929",20,Weekend_High_Spend; ,6,,,3
50935,2023-08-22,1631.47,Travel,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2049,Nguyen-Long,"9596 Pamela Courts Apt. 382, Thomashaven, PR 25929",0,,1,2023-05-28,3635.1,1
50510,2023-09-17,2824.02,Software,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2056,Lopez PLC,"793 Matthew Unions Apt. 581, Simonfort, MH 35152",20,Weekend_High_Spend; ,6,,,2
50872,2023-04-01,3584.24,Supplies,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2064,"Little, Myers and Sullivan","906 Matthew Ramp Suite 752, New Carolhaven, GU 76208",20,Weekend_High_Spend; ,5,,,3
50040,2023-06-07,404.66,Meals,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2065,"Simmons, Smith and Russell","8850 Reynolds Islands, North Brian, MS 79044",0,,2,,,4
50769,2023-11-18,1752.67,Meals,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2070,"Nelson, Smith and Golden","9814 Robert Groves, East Johnmouth, MI 38711",20,Weekend_High_Spend; ,5,,,1
50722,2023-10-29,1760.19,Software,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2074,Duncan Ltd,"PSC 4254, Box 1412, APO AP 24976",20,Weekend_High_Spend; ,6,,,1
50736,2023-03-13,2373.92,Supplies,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2076,Cruz-Vasquez,"27673 Glenn Gardens, Paulstad, CO 89213",0,,0,,,2
50215,2023-05-26,3217.37,Services,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2086,"Fernandez, Hoffman and Parker","829 Gonzales Meadows Apt. 650, Peterport, HI 58928",0,,4,,,3
50222,2023-05-30,3475.48,Travel,1008,Howard Foster,"56209 Rosales Lane Apt. 564, Port Johnville, MI 84557",2096,Cobb Group,"525 Dennis Springs, East Colleenborough, MP 29919",0,,1,,,3
50598,2023-10-08,2162.32,Services,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2009,Hunt-Wallace,"27454 Jeffery Locks, Jensenport, ND 82355",20,Weekend_High_Spend; ,6,,,2
50822,2023-04-25,174.52,Software,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2014,"Logan, Bradley and Rodriguez","574 Hart Isle Suite 302, Marvinhaven, TN 51787",0,,1,,,1
50720,2023-10-15,3110.4,Software,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2014,"Logan, Bradley and Rodriguez","574 Hart Isle Suite 302, Marvinhaven, TN 51787",20,Weekend_High_Spend; ,6,2023-04-25,174.52,3
50563,2023-10-24,3313.07,Services,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2016,Harper-Sanders,"2602 Schmidt Land, Port Curtistown, ID 07786",0,,1,,,3
50915,2023-05-17,1349.51,Software,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",0,,2,,,1
50732,2023-12-17,2758.81,Supplies,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",20,Weekend_High_Spend; ,6,2023-05-17,1349.51,2
50676,2023-03-22,1998.83,Services,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",0,,2,,,1
50108,2023-07-28,4121.42,Meals,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2046,"Coffey, Ross and Johnson","Unit 5717 Box 9802, DPO AP 26669",0,,4,,,4
50641,2023-11-13,644.64,Software,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2054,Brown LLC,"94144 Smith Courts, Houstonberg, NC 14515",0,,0,,,6
50900,2023-12-13,1234.8,Services,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2055,Boyd Group,"Unit 9659 Box 0767, DPO AE 92178",0,,2,,,1
50581,2023-09-24,2730.92,Meals,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2056,Lopez PLC,"793 Matthew Unions Apt. 581, Simonfort, MH 35152",20,Weekend_High_Spend; ,6,,,2
50148,2023-02-20,1004.06,Travel,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2059,Barnes-Miller,"3258 Price Meadows, West Rebeccamouth, AL 94613",0,,0,,,1
50877,2023-12-22,194.83,Travel,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2060,Rogers-Glover,"928 Armstrong Center Apt. 864, Susanton, MO 30175",0,,4,,,1
50901,2023-05-30,2205.37,Travel,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2069,Ho-Mann,"72000 Garcia Mountains Suite 344, Stonetown, MN 34788",0,,1,,,2
50279,2023-11-07,3326.27,Services,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2071,Hancock Group,"Unit 4711 Box 4944, DPO AP 20470",0,,1,,,3
50820,2023-03-01,4191.66,Supplies,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2075,Bullock-Foster,"07700 Eric Islands Suite 812, Keithland, NH 72796",0,,2,,,4
50894,2023-01-12,117.91,Meals,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2090,Davis Ltd,"53512 Sanchez Lodge, Thorntonmouth, KY 57110",0,,3,,,1
50623,2023-07-28,762.36,Meals,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2090,Davis Ltd,"53512 Sanchez Lodge, Thorntonmouth, KY 57110",0,,4,2023-01-12,117.91,7
50586,2023-02-08,3331.63,Travel,1009,Tyler Myers,"374 Thomas Extension Suite 711, Nicolebury, HI 93718",2094,Rivera PLC,"2364 Montoya Spurs, Josephshire, MS 22913",0,,2,,,3
50801,2023-09-24,2716.5,Software,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2004,"Garcia, Robles and Mitchell","256 Jennifer Expressway, Paulburgh, TN 06283",20,Weekend_High_Spend; ,6,,,2
50587,2023-01-11,1922.87,Meals,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2012,Walker Ltd,"9516 Melanie Dale Suite 907, East Brett, ID 69269",0,,2,,,1
50953,2023-08-13,2602.17,Supplies,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2014,"Logan, Bradley and Rodriguez","574 Hart Isle Suite 302, Marvinhaven, TN 51787",20,Weekend_High_Spend; ,6,,,2
50912,2023-03-17,4311.95,Travel,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2015,Perry and Sons,"945 Thomas Mountains Suite 203, Port James, PR 75150",0,,4,,,4
50974,2023-04-22,586.34,Meals,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2018,"Larson, Mitchell and Swanson","135 Contreras Well Suite 303, Port Courtney, MA 23471",20,Weekend_High_Spend; ,5,,,5
51000,2023-06-15,4500.0,Consulting,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2020,"Hicks, Russell and Kelly","160 Daniel Motorway Suite 593, Port Mark, PR 45282",0,,3,,,4
51001,2023-06-15,4500.0,Consulting,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2020,"Hicks, Russell and Kelly","160 Daniel Motorway Suite 593, Port Mark, PR 45282",40,Split_Payment; ,3,2023-06-15,4500.0,4
50774,2023-09-20,987.52,Supplies,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2024,Anderson-Hudson,"29590 Boyle Points Apt. 885, North Nancy, MA 36595",10,Benford_9; ,2,,,9
50817,2023-12-19,2665.61,Services,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2034,Riley Group,"1494 Porter Views, Danielhaven, DC 99204",0,,1,,,2
50645,2023-09-22,1919.57,Travel,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2037,Sullivan-Carter,"4726 Chad Light, Port Nancymouth, HI 20132",0,,4,,,1
50266,2023-11-09,1313.38,Supplies,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2039,"Williams, Aguilar and Warren","973 Scott Valley, Joelstad, KY 43393",0,,3,,,1
50419,2023-06-23,4051.09,Services,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2041,Lane LLC,"07991 Amber Expressway Apt. 800, Collinsstad, DC 89717",0,,4,,,4
50097,2023-08-03,3338.15,Travel,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2047,Wilson-Martin,"37623 Nicole Ridge Suite 925, South Christian, MO 66629",0,,3,,,3
50814,2023-11-17,3240.61,Meals,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2050,Murillo Group,"983 Maria Track Apt. 147, Mejiatown, TX 99943",0,,4,,,3
50972,2023-09-26,182.48,Supplies,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2057,Taylor LLC,"36878 Cardenas Street Apt. 375, Haleburgh, OR 04364",0,,1,,,1
50463,2023-06-17,916.72,Software,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2075,Bullock-Foster,"07700 Eric Islands Suite 812, Keithland, NH 72796",30,Weekend_High_Spend; Benford_9; ,5,,,9
50330,2023-10-14,2160.38,Supplies,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2076,Cruz-Vasquez,"27673 Glenn Gardens, Paulstad, CO 89213",20,Weekend_High_Spend; ,5,,,2
50979,2023-03-09,2891.96,Supplies,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2085,Burns-Allen,"275 Frances Shoal Apt. 795, Lake Caitlin, FM 60724",0,,3,,,2
50924,2023-05-10,514.65,Supplies,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2085,Burns-Allen,"275 Frances Shoal Apt. 795, Lake Caitlin, FM 60724",0,,2,2023-03-09,2891.96,5
50555,2023-08-22,3628.96,Services,1010,Leslie Salazar,"08626 Andrew Wall Suite 480, Port Jenniferfort, TX 91853",2090,Davis Ltd,"53512 Sanchez Lodge, Thorntonmouth, KY 57110",0,,1,,,3
50961,2023-02-09,3644.69,Meals,1011,Dylan Lynch,"99709 Ali Court, Port Christopher, AL 59703",2001,Mata Ltd,"85969 Amanda Drives Apt. 749, North Rachel, IL 61624",0,,3,,,3
50718,2023-11-03,1362.07,Travel,1011,Dylan Lynch,"99709 Ali Court, Port Christopher, AL 59703",2006,Barnett-Chavez,"4505 Doyle Glen Apt. 833, Shannonland, PW 39773",0,,4,,,1
50944,2023-05-11,1926.44,Supplies,1011,Dylan Lynch,"99709 Ali Court, Port Christopher, AL 59703",2007,"Hobbs, Williams and Hunt","300 Anthony Tunnel, New Timothyfurt, ND 14279",0,,3,,,1
50506,2023-04-08,3071.4,Supplies,1011,Dylan Lynch,"99709 Ali Court, Port Christopher, AL 59703",2012,Walker Ltd,"9516 Melanie Dale Suite 907, East Brett, ID 69269",20,Weekend_High_Spend; ,5,,,3
50949,2023-08-22,2228.65,Supplies,1011,Dylan Lynch,"99709 Ali Court, Port Christopher, AL 59703",2029,Young-Johnson,"641 Johnathan Meadows Suite 624, Amandastad, ID 28435",0,,1,,,2
50859,2023-10-01,572.95,Services,1011,Dylan Lynch,"99709 Ali Court, Port Christopher, AL 59703",2035,Wheeler-Hale,"8737 Page Stream, North Elizabeth, CA 82526",20,Weekend_High_Spend; ,6,,,5
